,File Name,Tempo,RMS max,RMS min,RMS mean,RMS median,Spectrogram max,Spectrogram mean,mfccs max,mfccs min,mfccs mean,chromagram min,chromagram mean,NumberStrongNote0.5&0.7,NumberWeakNote0.2&0.3,Boss Power,Mean TimePattern,Label
484,hiphop.00084.wav,112.34714673913044,0.17001851,0.0014026675,0.065865405,0.05093277,643.3611,1.4612819,202.4143,-571.4555,-4.3678036,0.0048695225,0.51328456,2078,2241,1043097,0.14971434567781508,hiphop
485,hiphop.00085.wav,112.34714673913044,0.24338898,0.02084536,0.106190525,0.102754936,1139.2002,2.8835118,129.38828,-225.77885,1.1605374,0.0036029571,0.4766009,1736,3480,1645888,0.18647095653883025,hiphop
486,hiphop.00086.wav,99.38401442307692,0.1941374,0.007109461,0.07905619,0.06874601,907.6907,1.8345687,193.48624,-376.58984,0.4653893,0.004685109,0.47974592,2407,2766,1492542,0.14741948902088722,hiphop
487,hiphop.00087.wav,135.99917763157896,0.21393272,0.015235008,0.10802322,0.11084039,947.88635,3.329415,118.21773,-308.8336,1.6451476,0.018274676,0.5838064,3304,1975,1732589,0.12637467084506118,hiphop
488,hiphop.00088.wav,117.45383522727273,0.2459728,0.005131035,0.118538655,0.11247223,952.0565,3.1685054,144.21902,-348.40433,1.6770562,0.0012450359,0.4602241,4981,546,2078186,0.19581532845035077,hiphop
489,hiphop.00089.wav,123.046875,0.25500447,0.023600377,0.12068817,0.11713647,1631.67,3.536912,136.57794,-212.18825,3.7693548,0.0064458735,0.49841166,2206,3543,1889901,0.1660294659174599,hiphop
490,hiphop.00090.wav,151.99908088235293,0.25480887,0.033165652,0.10914599,0.10039139,1531.4487,3.0078907,142.49013,-201.91853,2.8988154,0.010331568,0.4825702,1845,3615,2010419,0.2159819346446274,hiphop
491,hiphop.00091.wav,103.359375,0.27010283,0.0087007675,0.1135739,0.10876188,1868.5195,3.1149716,130.2956,-322.9455,2.5466552,0.009396924,0.5336,4203,1454,2505251,0.1828607987279094,hiphop
492,hiphop.00092.wav,112.34714673913044,0.23093343,0.04576631,0.1225821,0.12409153,1354.2228,3.8303096,131.5887,-292.7784,3.4108055,0.00806456,0.47790587,2010,3591,2456821,0.16678015569860463,hiphop
493,hiphop.00093.wav,117.45383522727273,0.23806682,0.009469785,0.06721187,0.053385872,1354.0582,1.4076461,107.18558,-386.85483,-1.0047159,0.015082769,0.476643,3063,2458,1477647,0.14764160540271198,hiphop
494,hiphop.00094.wav,151.99908088235293,0.25066578,0.025482303,0.11072535,0.105822004,2015.7761,3.1375713,176.36977,-352.42102,3.3221557,0.0028410368,0.45902723,1899,3347,1839527,0.17297519039341552,hiphop
495,hiphop.00095.wav,112.34714673913044,0.28082412,0.02208714,0.10344428,0.0939189,1609.0181,2.5103505,120.168594,-199.70818,2.4695299,0.014330573,0.5625077,5171,623,2188045,0.18068421229481219,hiphop
496,hiphop.00096.wav,107.666015625,0.27946383,0.0287637,0.11077147,0.1095991,1081.2726,2.9984357,185.94553,-271.0673,1.3722605,0.003157452,0.42490745,3740,1897,1725371,0.18323362706163604,hiphop
497,hiphop.00097.wav,151.99908088235293,0.24186845,0.033705927,0.1184538,0.11356001,1106.1393,3.502717,136.1047,-214.00575,1.9659686,0.006888481,0.474015,2550,3375,2300167,0.20686041058845128,hiphop
498,hiphop.00098.wav,107.666015625,0.253272,0.02707748,0.11897815,0.11318886,1236.2808,3.6084843,151.64731,-277.0644,2.4246433,0.009269836,0.5334905,2794,2873,2309201,0.1652004117262116,hiphop
499,hiphop.00099.wav,107.666015625,0.5037131,0.011198716,0.15363686,0.10735859,5142.7563,8.814459,186.12816,-321.77185,-3.4031956,0.0015620934,0.430894,2142,2525,3599168,0.141025902282295,hiphop
500,jazz.00000.wav,123.046875,0.19000901,0.006441147,0.046740487,0.029817957,763.63684,0.8141592,206.35513,-464.39557,-7.567239,0.0022990275,0.34445786,1451,3177,715953,0.15800842535112986,jazz
501,jazz.00001.wav,135.99917763157896,0.083681606,0.0015802791,0.022786215,0.01808327,75.67222,0.17029323,217.32437,-617.02155,-9.787292,0.0015851926,0.32803315,1876,3077,389881,0.17709105567534913,jazz
502,jazz.00002.wav,151.99908088235293,0.17159763,0.007800521,0.08082792,0.082146145,294.9644,1.6389781,248.45264,-459.22433,-11.733616,0.0014718537,0.26775163,675,1432,659979,0.15305358230416238,jazz
503,jazz.00003.wav,92.28515625,0.15336445,0.0075761587,0.05944417,0.052312482,387.09363,1.1289945,250.98991,-474.93204,-5.565167,0.0018526516,0.31937426,1072,2089,656400,0.18931795580161964,jazz
504,jazz.00004.wav,64.599609375,0.23825543,0.01410435,0.108704925,0.10399881,741.85547,3.2685883,215.33334,-407.43954,-4.4608035,0.00012648643,0.17189649,524,1429,933006,0.18083564884965705,jazz
505,jazz.00005.wav,107.666015625,0.3078937,0.0056829965,0.107499525,0.10772695,1937.7751,3.086217,196.83804,-491.75433,-2.0295203,6.629016e-05,0.248222,950,2359,1569082,0.14685041281887284,jazz
506,jazz.00006.wav,135.99917763157896,0.22819833,0.014797298,0.098547824,0.09875653,439.19495,2.4934905,239.79541,-463.92938,-4.3210773,0.00049408607,0.27480835,774,2100,1367333,0.1425413726463129,jazz
507,jazz.00007.wav,61.5234375,0.25227228,0.010704084,0.093775615,0.092621736,654.4173,2.4341323,225.93457,-415.74118,-6.0338216,6.0814957e-05,0.19718057,598,1380,764442,0.16483603541587705,jazz
508,jazz.00008.wav,107.666015625,0.24939391,0.027251935,0.11852421,0.11645224,880.9277,3.536127,208.46492,-406.58658,-1.2467928,0.001778641,0.35731745,1379,2322,2556126,0.1460695500332409,jazz
509,jazz.00009.wav,107.666015625,0.18908758,0.021754764,0.085318066,0.08671209,503.10855,1.9022082,220.49347,-385.30017,-5.5811195,0.00057651097,0.2669193,785,1669,1064123,0.18119779893391624,jazz
510,jazz.00010.wav,112.34714673913044,0.1765899,0.008295322,0.06414246,0.054934364,366.55865,1.2671282,239.26218,-514.77844,-5.7364907,0.0018540754,0.32968155,734,1370,1231355,0.12383342704559516,jazz
511,jazz.00011.wav,99.38401442307692,0.2095599,0.009760349,0.07116314,0.065846294,671.22687,1.3090054,160.95822,-341.3894,-2.9599466,0.0033633357,0.300457,1627,3033,870770,0.17144884120958082,jazz
512,jazz.00012.wav,112.34714673913044,0.11077548,0.007889637,0.037519317,0.035605595,188.73753,0.36980447,175.92075,-367.5705,-5.535738,0.004837359,0.36378703,1668,2803,569009,0.14090866312942685,jazz
513,jazz.00013.wav,99.38401442307692,0.14639188,0.014974633,0.05546204,0.052753348,506.33966,0.78829557,148.89066,-302.9927,-1.8569963,0.0014537304,0.31436896,2106,3343,947253,0.17841206900810486,jazz
514,jazz.00014.wav,129.19921875,0.149659,0.0026942876,0.039290268,0.029156696,305.85904,0.5365218,212.20607,-513.97784,-12.983807,0.0003148247,0.19865003,647,1187,98891,0.14957322193662412,jazz
515,jazz.00015.wav,117.45383522727273,0.17892015,0.012664972,0.062371545,0.060497236,349.2751,0.9571095,164.05533,-317.15598,-2.811543,0.0024290578,0.33296824,2113,3131,815762,0.18115537979126584,jazz
516,jazz.00016.wav,73.828125,0.20361789,0.006269536,0.060548145,0.05022281,589.6718,1.0033762,182.26091,-388.34067,-5.655013,0.00091193226,0.2495568,869,1790,508196,0.17381206090200696,jazz
517,jazz.00017.wav,215.33203125,0.1921848,0.003759395,0.049843065,0.046512373,1033.1877,0.76281726,162.69498,-381.73795,-6.3491964,0.0022569597,0.34522498,1307,2916,706809,0.12294634316055306,jazz
518,jazz.00018.wav,103.359375,0.15318862,0.018923638,0.052224174,0.050588228,325.18988,0.66426104,149.88467,-258.0994,-2.0007548,0.0061748954,0.35339326,1740,3423,774224,0.23623131781088333,jazz
519,jazz.00019.wav,184.5703125,0.10897254,0.008388664,0.050191432,0.050999206,211.22821,0.6309572,194.34042,-387.79886,-3.6285365,0.00089023274,0.24822335,1150,2458,739827,0.19235132047944145,jazz
520,jazz.00020.wav,107.666015625,0.120838925,0.004217175,0.027113363,0.022824068,227.15298,0.23142418,172.29675,-498.58286,-7.8543262,0.00021523594,0.28927255,686,1732,429426,0.16173771986628022,jazz
521,jazz.00021.wav,123.046875,0.12757201,0.010165944,0.047954846,0.046653032,145.01076,0.5468835,172.17915,-295.3442,-3.72648,0.007934596,0.4327793,2402,2587,729479,0.21853914620730056,jazz
522,jazz.00022.wav,129.19921875,0.1650396,0.003221212,0.05047974,0.046065092,574.15625,0.7665511,165.00731,-424.37045,-5.18449,0.00016457438,0.20158362,792,1977,517287,0.17417291617155087,jazz
523,jazz.00023.wav,86.1328125,0.22536173,0.014566584,0.08778412,0.08871388,726.1151,1.9290731,172.93655,-317.21204,-1.7655191,0.00054708397,0.2211334,1100,2399,1100012,0.1671761905874055,jazz
524,jazz.00024.wav,103.359375,0.17068432,0.0033645486,0.05883789,0.056983028,376.73816,0.92782706,181.72816,-400.16727,-2.8110297,0.0018187221,0.34905422,1333,2700,889662,0.15439422870121788,jazz
525,jazz.00025.wav,103.359375,0.20681934,0.0056738644,0.069333844,0.06732365,864.40955,1.4137338,159.40671,-413.0966,-4.5568233,0.0002416813,0.2681593,1378,2751,912972,0.16099118551316538,jazz
526,jazz.00026.wav,151.99908088235293,0.06287237,0.0010319228,0.03193886,0.036168434,67.568634,0.30767125,205.15495,-602.46783,-10.786815,8.699702e-05,0.20181763,958,1069,187988,0.19844565836080602,jazz
527,jazz.00027.wav,143.5546875,0.103913,0.010219669,0.04059417,0.03831155,104.883484,0.41729647,168.00723,-377.65176,-4.450384,0.0045717857,0.32517004,1694,3123,662117,0.191176237624073,jazz
528,jazz.00028.wav,99.38401442307692,0.19887063,0.001428568,0.048747774,0.04472913,388.92285,0.62974,156.56499,-460.12845,-7.1067266,0.0010426439,0.2765514,1383,2722,533652,0.18771598918061227,jazz
529,jazz.00029.wav,112.34714673913044,0.106941454,0.0048201294,0.03632046,0.034672126,157.72954,0.320794,146.6146,-362.82156,-7.7184477,0.003286376,0.30428433,1436,3330,475092,0.1953234492239705,jazz
530,jazz.00030.wav,215.33203125,0.06975205,0.0017890225,0.029581375,0.028930971,49.487926,0.21976076,202.87402,-491.12177,-11.066241,0.00055816246,0.23510405,760,1341,263016,0.2105007252850911,jazz
531,jazz.00031.wav,112.34714673913044,0.083748445,0.014318194,0.043577813,0.043250017,144.73502,0.44790146,166.48792,-355.81137,-5.2052193,0.0017908219,0.3111123,2148,2621,645980,0.19562721739899774,jazz
532,jazz.00032.wav,129.19921875,0.11512098,0.0020773145,0.040505677,0.037575603,248.06676,0.513883,192.74057,-465.01334,-9.276899,0.0002781735,0.28082547,1183,2269,753997,0.1065949116516604,jazz
533,jazz.00033.wav,95.703125,0.24986707,0.0061890846,0.06974877,0.061195288,625.0382,1.5459546,186.28076,-423.4415,-4.144802,0.0006084306,0.2739362,802,2002,946278,0.14741929337864718,jazz
534,jazz.00034.wav,95.703125,0.22599638,0.02153225,0.12999395,0.13336988,883.53864,3.7191749,171.54785,-325.24185,-0.90320814,0.0023018906,0.31165588,1412,2595,1872381,0.14349063920280353,jazz
535,jazz.00035.wav,71.77734375,0.18240356,0.018343234,0.091462374,0.091922775,408.3233,2.2281082,223.98503,-465.7102,-4.4473286,0.0008491838,0.26457494,725,1803,1108035,0.19310431087671992,jazz
536,jazz.00036.wav,123.046875,0.23329365,0.012877883,0.080526754,0.076334156,804.93976,1.4353925,206.86008,-334.6358,-6.433004,0.0027015759,0.32241195,1679,3319,524774,0.1480317991307389,jazz
537,jazz.00037.wav,95.703125,0.29350606,0.021258302,0.10659271,0.10032141,1993.614,3.057468,190.75473,-304.42697,-1.2503129,0.0005981926,0.2848902,770,2071,1699996,0.14929957447698441,jazz
538,jazz.00038.wav,151.99908088235293,0.19218338,0.008835264,0.0977495,0.09962271,594.56415,2.3811965,187.67932,-400.31512,-3.5631828,0.0015094926,0.28566775,839,2242,1400770,0.18772440348448133,jazz
539,jazz.00039.wav,99.38401442307692,0.24042936,0.011004068,0.0822344,0.078719944,756.08765,1.7764446,179.15102,-427.15576,-1.3841406,0.00024248513,0.24765107,2104,3106,875033,0.10860417542234319,jazz
540,jazz.00040.wav,99.38401442307692,0.25958866,0.017569372,0.13801351,0.13783732,1666.8906,4.671124,212.11366,-306.84027,-2.9570053,0.00057019,0.23669657,890,2185,875596,0.22196420960778787,jazz
541,jazz.00041.wav,95.703125,0.23501967,0.0065942556,0.07820094,0.07709859,411.26242,1.3936102,184.76736,-453.59344,-3.596092,0.00030355816,0.30817124,1456,3449,804272,0.15405034319674496,jazz
542,jazz.00042.wav,73.828125,0.29051605,0.016656805,0.09949224,0.076752774,1307.2346,2.972277,185.02032,-370.02856,-6.202162,0.0018452158,0.2852012,1307,2095,608831,0.16077478474066093,jazz
543,jazz.00043.wav,151.99908088235293,0.21611798,0.019488439,0.11169214,0.11409823,557.4644,2.895722,165.03381,-362.09824,-3.0422122,5.8630336e-05,0.25413656,1137,2435,1329255,0.1732082924662734,jazz
544,jazz.00044.wav,103.359375,0.23478568,0.020334648,0.08646611,0.078648195,602.8097,1.8679237,217.68753,-412.351,-1.3075418,0.00077962095,0.27652484,595,1835,983108,0.16336910095513957,jazz
545,jazz.00045.wav,73.828125,0.18390264,0.01605594,0.10030164,0.097860046,632.12976,2.6045952,216.88025,-379.93945,-4.2656226,0.000996242,0.27866605,899,1819,1175605,0.20618113214911027,jazz
546,jazz.00046.wav,107.666015625,0.28117603,0.00927067,0.11046955,0.10311642,1789.7507,3.5625718,194.31415,-367.55707,-4.094644,0.00025343854,0.25042978,1256,2698,764521,0.13239522999907063,jazz
547,jazz.00047.wav,69.83741554054055,0.12593812,0.0056890664,0.05389259,0.054539762,210.07053,0.7726181,168.3981,-345.7086,-4.0016937,0.003986271,0.3584823,1483,3366,790606,0.1688639136817729,jazz
548,jazz.00048.wav,129.19921875,0.14682235,0.0134401545,0.058648378,0.059338573,330.44702,0.844775,173.90111,-332.29266,-4.4266753,0.002246847,0.28261486,880,2308,719282,0.1705730944878705,jazz
549,jazz.00049.wav,184.5703125,0.36158285,0.017294928,0.1843305,0.18272424,2532.531,9.65239,170.99469,-314.0213,-5.120598,0.0002474168,0.20992807,923,1678,682348,0.20078978040115963,jazz
550,jazz.00050.wav,151.99908088235293,0.2650051,0.098425426,0.19040252,0.19374679,1367.5157,8.331201,154.82385,-148.735,6.277182,0.007540982,0.41029474,979,3674,3825273,0.18096491933862857,jazz
551,jazz.00051.wav,95.703125,0.24986513,0.0061999224,0.069750376,0.061192393,625.0192,1.5459834,185.82275,-422.05237,-4.1275544,0.00060391804,0.273951,846,1977,946311,0.1470985777348605,jazz
552,jazz.00052.wav,107.666015625,0.34378508,0.035306875,0.1882998,0.18828498,2356.3428,9.021955,179.87296,-251.29437,4.085212,0.003692987,0.36640868,857,2180,3493741,0.14709882344974654,jazz
553,jazz.00053.wav,95.703125,0.22645748,0.021533193,0.13001709,0.13342667,883.5294,3.7193897,167.81323,-325.05173,-0.7878062,0.0023013924,0.31167248,1413,2592,1872387,0.14246091846012246,jazz
554,jazz.00055.wav,71.77734375,0.18241276,0.018337905,0.091461584,0.09191487,408.27872,2.2280633,222.94748,-460.3543,-4.416957,0.00085240224,0.26457426,723,1806,1108032,0.19529080746385236,jazz
555,jazz.00056.wav,123.046875,0.32256672,0.06788241,0.19825299,0.20071147,2297.523,9.135381,150.8363,-190.96936,4.5301323,0.006256405,0.3728192,2130,3256,4096758,0.1683458077984952,jazz
556,jazz.00057.wav,95.703125,0.2319568,0.005187868,0.07809878,0.06590944,1034.1235,1.9412962,183.73508,-443.56732,-7.210184,0.000103680366,0.2341313,524,1500,592716,0.21513926894115581,jazz
557,jazz.00058.wav,123.046875,0.23329131,0.012885107,0.080529675,0.07633118,804.83777,1.435403,202.15237,-333.09082,-6.3037276,0.0026979167,0.322421,1680,3325,524764,0.14784845983199485,jazz
558,jazz.00059.wav,107.666015625,0.36906716,0.027809255,0.18228659,0.18348302,2573.0767,8.830008,185.56221,-328.05475,2.1957467,0.00041207895,0.3163279,665,2215,3356181,0.130603684291045,jazz
559,jazz.00060.wav,95.703125,0.2935096,0.02126399,0.10660699,0.10032553,1993.611,3.0575433,183.31439,-300.10178,-1.0973282,0.00059764105,0.2849138,769,2070,1699992,0.14645038329797277,jazz
560,jazz.00061.wav,172.265625,0.33316165,0.042379167,0.23172186,0.23301598,2263.6458,12.031509,138.15927,-168.9268,5.4062414,0.006552932,0.37041935,1135,3178,4718479,0.15337430667591187,jazz
561,jazz.00062.wav,151.99908088235293,0.19219092,0.008836953,0.09777056,0.09962416,594.5731,2.381305,177.82082,-391.94345,-3.3772275,0.0015220041,0.28571206,839,2243,1400767,0.1861144013814956,jazz
562,jazz.00063.wav,123.046875,0.26148593,0.053509682,0.16242883,0.16453333,900.52356,6.0717626,122.85219,-136.37971,3.8572867,0.0071395827,0.38282418,2472,3158,2727223,0.19936727814707672,jazz
563,jazz.00064.wav,99.38401442307692,0.30629724,0.07206118,0.2119892,0.21799904,1428.8292,10.817344,170.45355,-197.078,4.7503614,0.0030575094,0.3798405,1572,2760,3666136,0.13253932468458102,jazz
564,jazz.00065.wav,99.38401442307692,0.2404345,0.0110121025,0.08223485,0.07872518,756.04944,1.7764374,178.88417,-424.6663,-1.3452489,0.00024037588,0.24766147,2101,3103,875042,0.10878371429475471,jazz
565,jazz.00066.wav,129.19921875,0.26343918,0.040925268,0.17286155,0.17472802,810.89996,6.608916,206.81519,-252.15355,0.2549574,0.0003585619,0.25775722,1163,2335,1755819,0.18312603188371923,jazz
566,jazz.00067.wav,99.38401442307692,0.25958836,0.017547244,0.13801786,0.13782768,1666.8944,4.671227,209.97046,-306.69855,-2.8882606,0.0005683586,0.23671558,886,2181,875619,0.22180754089195232,jazz
567,jazz.00068.wav,73.828125,0.29052523,0.016662203,0.09949384,0.07675457,1307.1892,2.9722888,184.68637,-368.22733,-6.1481028,0.0018491189,0.28520375,1308,2109,608835,0.16061488082059314,jazz
568,jazz.00069.wav,151.99908088235293,0.21612981,0.019504864,0.111734815,0.114100456,557.4624,2.895939,152.74869,-350.88916,-2.8451164,5.8996608e-05,0.25424877,1135,2434,1329255,0.17285815344375308,jazz
569,jazz.00070.wav,103.359375,0.23505989,0.020334791,0.08647344,0.078647755,602.8069,1.8679827,207.24188,-400.6851,-1.1588944,0.0007849263,0.27654222,596,1835,983110,0.16366618548690182,jazz
570,jazz.00071.wav,151.99908088235293,0.18391109,0.016061055,0.10030232,0.09786497,632.1195,2.60462,215.90282,-377.00073,-4.1977963,0.0009512521,0.27725595,901,1817,1175598,0.20676269030846323,jazz
571,jazz.00072.wav,107.666015625,0.28117687,0.009279391,0.11046993,0.10311823,1789.9326,3.562553,193.42204,-366.4892,-4.064152,0.00025420275,0.250429,1248,2685,764533,0.13290122131047488,jazz
572,jazz.00073.wav,112.34714673913044,0.3008734,0.031794306,0.13313222,0.12858465,2012.387,4.3552103,115.1805,-215.95361,-0.6368852,0.0024118028,0.33224925,1454,3167,1304686,0.16446317404394833,jazz
573,jazz.00074.wav,83.35433467741936,0.33629206,0.0105138635,0.11266223,0.09700242,2493.9724,3.6285973,155.29665,-321.27792,-3.3604999,0.0022892477,0.29490557,1121,2257,1123600,0.1288266502858711,jazz
574,jazz.00075.wav,103.359375,0.30693036,0.027040433,0.14688885,0.14642109,1898.2593,5.3562446,136.1651,-199.21387,-1.69182,0.0012262503,0.29362923,1078,2727,1150013,0.17478434366698412,jazz
575,jazz.00076.wav,117.45383522727273,0.27975082,0.014766398,0.119098485,0.12170922,1419.8407,3.6993997,165.87915,-330.47012,-5.103348,0.0044525256,0.30321717,474,1561,1524902,0.1472710658169471,jazz
576,jazz.00077.wav,184.5703125,0.25805286,0.023124428,0.1457161,0.14526474,838.36273,4.508182,149.23457,-199.57562,-1.3156283,0.0005866768,0.30742404,1837,3018,1481501,0.16893256059693912,jazz
577,jazz.00078.wav,80.74951171875,0.28746653,0.012802788,0.11916989,0.103617705,1868.3112,3.932206,152.1123,-306.58823,-4.2983527,0.0023746174,0.26609486,756,2413,943915,0.13898810577083867,jazz
578,jazz.00079.wav,107.666015625,0.14733258,0.019821472,0.06982318,0.068068005,372.30484,1.1322914,129.76697,-264.69104,-0.93824184,0.00460892,0.33839837,1747,3221,1464648,0.1590361357876017,jazz
579,jazz.00080.wav,135.99917763157896,0.14644806,0.031924095,0.07571336,0.0736673,250.30273,1.20324,105.70476,-257.92944,-0.5732432,0.00911101,0.3706841,1759,3675,1340040,0.1680517276137587,jazz
580,jazz.00081.wav,117.45383522727273,0.12122307,0.008128163,0.043226168,0.04277689,183.67148,0.46092886,135.83037,-336.18198,-1.7016301,0.0029540374,0.4416277,1691,2837,826279,0.1108095174851373,jazz
581,jazz.00082.wav,99.38401442307692,0.12914018,0.0073900027,0.047818083,0.046740785,323.01526,0.4996149,143.39622,-355.1838,-3.0472279,0.009736622,0.40153858,1560,3350,879430,0.1269665356025218,jazz
582,jazz.00083.wav,107.666015625,0.12349057,0.01587375,0.07430314,0.07811588,283.2127,1.2885077,111.03932,-262.65002,-1.2172333,0.004812529,0.42919457,2286,2713,1245471,0.1644041543685949,jazz
583,jazz.00084.wav,123.046875,0.11764182,0.0104255555,0.05166333,0.05092989,136.26201,0.65855014,120.36198,-305.3355,-1.1956707,0.00823313,0.3929949,1017,2503,879021,0.14949962228629998,jazz
584,jazz.00085.wav,80.74951171875,0.17158645,0.017602973,0.07137948,0.068243995,374.20874,1.10967,130.09677,-266.7666,-2.0377877,0.0014959675,0.32542807,1611,2986,893919,0.16590735851810082,jazz
585,jazz.00086.wav,135.99917763157896,0.10822034,0.009003654,0.052383415,0.05118676,125.36613,0.49521628,106.6884,-360.95514,-3.4080293,0.0049374765,0.3374714,996,2604,696741,0.15459216399172046,jazz
586,jazz.00087.wav,135.99917763157896,0.17356807,0.0025062014,0.045787524,0.03718468,780.69055,0.7741218,174.75539,-490.9025,-5.2203197,0.00096751953,0.3423495,1225,2338,958528,0.14100997855002206,jazz
587,jazz.00088.wav,129.19921875,0.2005084,0.0110823875,0.091520354,0.09055191,696.8458,2.2466633,137.37163,-343.76938,-1.3798274,0.00021052043,0.2909686,1323,2433,1328039,0.1268139036759479,jazz
588,jazz.00089.wav,117.45383522727273,0.16506957,0.004474494,0.045032978,0.037174635,683.03595,0.6164435,164.48007,-404.61612,-5.2586493,0.00044016214,0.28051287,462,1724,696114,0.21956510240598276,jazz
589,jazz.00090.wav,135.99917763157896,0.1420246,0.014674503,0.06135448,0.05937315,243.07846,0.97339696,167.5097,-306.99527,-4.876055,0.0011301213,0.27007103,1039,2184,639881,0.15549561322056044,jazz
590,jazz.00091.wav,83.35433467741936,0.13018629,0.003512574,0.040916957,0.03961784,165.45561,0.3275912,153.57047,-417.7789,-8.559024,0.0007166984,0.23098566,765,1850,378084,0.20682902258577,jazz
591,jazz.00092.wav,117.45383522727273,0.14747071,0.005823298,0.053534985,0.047786444,492.08438,0.7983479,159.72614,-371.12393,-5.8392653,0.00028064154,0.27044234,498,1308,565611,0.2114007228920254,jazz
592,jazz.00093.wav,83.35433467741936,0.0770718,0.010568319,0.045283854,0.044775464,87.430435,0.49576852,144.67896,-350.80945,-4.1005173,0.0021437851,0.26954064,1001,2761,645314,0.17083941234953418,jazz
593,jazz.00094.wav,123.046875,0.117584616,0.001105396,0.03976792,0.038821187,321.7904,0.46880788,196.59183,-560.43353,-9.817409,0.00023400286,0.23734923,843,1562,654269,0.12827612610075026,jazz
594,jazz.00095.wav,117.45383522727273,0.17822811,0.00769,0.06815121,0.067241564,768.73596,1.2120034,179.50931,-329.9324,-2.8528714,0.0011825523,0.31136468,1281,2864,1152805,0.16320095713823105,jazz
595,jazz.00096.wav,135.99917763157896,0.14123471,0.0041602137,0.044383854,0.042165995,518.57855,0.5272226,187.42877,-449.4215,-5.2506723,0.0020318478,0.2988261,998,2367,767287,0.14078823002684887,jazz
596,jazz.00097.wav,86.1328125,0.121617846,0.0012959949,0.021176668,0.017824782,339.3772,0.14921442,197.29225,-546.96423,-10.16545,0.00077718956,0.22408497,512,1233,338246,0.1657725427699904,jazz
597,jazz.00098.wav,80.74951171875,0.13479753,0.009781143,0.060133778,0.058951043,381.03995,0.9309485,169.08676,-360.05774,-2.9111512,0.0036746983,0.3278279,1303,2774,1131447,0.14565922963278385,jazz
598,jazz.00099.wav,135.99917763157896,0.1185105,0.0033531128,0.0392551,0.03619362,371.99667,0.45981583,180.99515,-441.7295,-6.185657,0.00042196683,0.29594263,1112,2291,765211,0.14814280283797965,jazz
599,metal.00000.wav,95.703125,0.18088645,0.067366116,0.11605348,0.114013806,571.3838,2.5926518,90.92563,-118.27315,3.7182012,0.017412504,0.4877041,1859,3633,2379996,0.24856326864038775,metal
600,metal.00001.wav,78.30255681818181,0.1396008,0.051702097,0.09723436,0.096418604,214.11206,1.9349554,102.618546,-149.26588,3.4851317,0.012890288,0.47688589,2663,2922,1975474,0.23215925534911927,metal
601,metal.00002.wav,112.34714673913044,0.20369689,0.051706072,0.13272823,0.13428804,354.8855,3.682251,155.7595,-183.52599,3.0072043,0.034275346,0.43276274,3581,2042,1874454,0.2254595936480177,metal
602,metal.00003.wav,99.38401442307692,0.22207147,0.073603526,0.15011945,0.15188214,784.2032,4.2544317,119.33391,-128.91066,4.6395574,0.009813633,0.4876579,2609,3128,2437438,0.24692581177930334,metal
603,metal.00004.wav,135.99917763157896,0.08729004,0.0032979252,0.063436955,0.06423103,149.95682,0.7711696,93.28195,-368.26892,2.032642,0.050119143,0.6347416,2787,3084,1273166,0.22743247715653953,metal
604,metal.00005.wav,151.99908088235293,0.23890643,0.060926776,0.12173561,0.11267664,1046.6243,3.3852372,138.19513,-178.4521,0.9006287,0.015952824,0.42260757,1164,3624,2248262,0.19502571184148268,metal
605,metal.00006.wav,123.046875,0.0809264,0.026223635,0.050436046,0.04945366,89.11531,0.47125113,112.564316,-245.34232,-1.5625905,0.004939469,0.43394193,1762,2902,789929,0.21938513190603182,metal
606,metal.00007.wav,151.99908088235293,0.10629775,0.045603514,0.06945514,0.065065086,225.84605,0.97288924,107.775925,-170.43723,-0.15485077,0.05217575,0.5814756,3507,2315,1348057,0.25140779713656863,metal
607,metal.00008.wav,117.45383522727273,0.10072793,0.027710836,0.058365826,0.056886286,299.5512,0.7511286,134.9965,-276.17822,-0.17751652,0.012287288,0.4666515,1728,2765,1061282,0.1659048520383546,metal
608,metal.00009.wav,112.34714673913044,0.40031978,0.16526143,0.3126573,0.31660512,2290.0693,22.220146,145.55511,-81.875206,9.440211,0.02024385,0.5270015,3295,2762,5229947,0.2401272892010083,metal
609,metal.00010.wav,184.5703125,0.15690857,0.04584575,0.11807427,0.11854867,288.27026,2.5774565,116.87015,-140.31453,1.3874882,0.045140453,0.54192996,2231,3679,2018568,0.2298926271784451,metal
610,metal.00011.wav,161.4990234375,0.30420306,0.14637224,0.23059022,0.23085092,1620.2262,9.785873,121.08698,-83.78626,6.5110064,0.013876821,0.51100653,4398,1425,3607167,0.2840106548689763,metal
611,metal.00012.wav,172.265625,0.14314538,0.06839314,0.11425508,0.11424623,313.20032,2.310631,116.79854,-142.62088,3.5928416,0.043631993,0.6050157,1721,3767,1997551,0.22722497180519047,metal
612,metal.00013.wav,135.99917763157896,0.116777025,0.005222817,0.0862796,0.08759483,235.12312,1.2778791,102.95688,-330.37686,2.604851,0.033646546,0.63626,2788,2963,1518542,0.23436662743394987,metal
613,metal.00014.wav,151.99908088235293,0.11696565,0.003475786,0.07754347,0.07608708,194.5925,1.0601206,114.26024,-416.7136,-0.85201114,0.026626328,0.5526555,1708,3447,1383811,0.2180077666159034,metal
